stationNumber,x,y,z
1154,10.936405609400001,26.4068200918,1.4086676646578
1155,13.186400733000001,27.6920486215,1.3973503487610002
1156,12.4406960864,26.390159097799998,1.4045836735677002
1157,13.9279967264,23.7857572407,1.4093001410478
1158,13.9425959428,26.415093262499997,1.3988478382440002
1159,11.697098556499999,25.0791270657,1.4113455366954
1160,12.446401850300001,23.7820338336,1.4146233712806
1161,13.1832251646,25.0861921656,1.4062628356723001
1162,10.9332139749,23.7973697657,1.4195057352354
1163,4.92774091345,21.217900990999997,1.4450446866765
1164,7.19330409147,32.9011936789,1.4488506626215
1165,16.856684388599998,-7.40053717398,1.4439275543993002
1166,18.3655636906,-10.004813438900001,1.429412185276
1167,17.604137811799998,-11.3102324685,1.4306582287577
1168,16.8726453159,-10.006365194,1.4334983334858
1169,16.1030053407,-11.3069695973,1.4343653452322
1170,17.596602351,-8.70797769892,1.4331155200396
1171,19.1115346709,-8.69540550288,1.4298490712160001
1172,15.3444608867,-10.001503616699999,1.4373204176384
1173,16.111626581099998,-8.698162866959999,1.4446677945666
1174,16.8684331503,-4.7998895224,1.4454716806205
1175,19.8610917522,-7.4043147857800005,1.4366767411332
1176,18.3601498463,-7.400743940590001,1.4410121498402
1177,16.849394991900002,-12.6102221624,1.4302886045284
1178,14.60315267,-11.3002377034,1.4380128689626999
1179,13.0943957381,-13.9000848634,1.436162218117
1180,16.0959778798,-13.9079230162,1.4296556553951
1181,13.840675642199999,-15.2023152199,1.4316182450366
1182,12.3407966751,-15.202356737399999,1.4354024597461
1183,15.3477932301,-12.606527296500001,1.4338909735713001
1184,14.594237631399999,-13.9033060353,1.4328739677953
1185,-4.82379815754,17.3504751092,1.4837243773216
1186,-3.33382259741,17.3534013127,1.47997794959
1187,-7.0829282308,21.258326852,1.4768133104332
1188,-7.82985347547,19.955843080999998,1.4838128259401
1189,-8.57809207072,21.2499784785,1.4803080467636
1190,-7.0879910518500004,18.6642375502,1.4849920127245
1191,-8.59389594416,18.6509080104,1.4899323327337
1192,-10.0688422732,21.250555747,1.4841498796908
1193,-2.59385184493,18.6437975664,1.473488395801
1194,-4.0850023278,18.6471501735,1.478018891536
1195,-5.5844013842399995,18.6493209004,1.4819274886884
1196,-3.33069278352,22.5486907933,1.4622769586812001
1197,-4.822126015269999,22.5549936725,1.4663026825396
1198,-6.34003504662,17.349816450499997,1.4875809963406
1199,-4.09135630034,21.2492435507,1.4695407240607998
1200,-2.57625256056,21.2492517544,1.46453155239
1201,-7.82507624513,22.5629482462,1.4719311690658998
1202,-9.328822570689999,22.5628108585,1.4739522020848002
1203,-5.57808985297,21.258274404799998,1.4729050825157999
1204,-6.32492828829,22.560612621,1.4697712880751999
1205,-9.33841835172,17.3613312958,1.4951792498146899
1206,-7.83532763885,17.3624456033,1.49220711071811
1207,-7.07665950554,16.0505382482,1.4946400170567098
1208,-8.582953394370001,16.0660584257,1.4998641705674691
1209,-7.04891160629,8.05238554878,1.50420097148532
1210,-9.36049212068,9.55881112572,1.5062450420223399
1211,-9.36027216214,12.150376083400001,1.5064209902152
1212,-2.5894572772,16.0362265887,1.4827317666669
1213,-7.8600369281299995,9.555227270900001,1.50397328776674
1214,-4.09200313733,16.0402669405,1.4866356314692
1215,-5.62320028564,8.20183552829,1.5039243561901101
1216,-5.58246022095,16.0491801798,1.49061427885993
1217,-10.1055976727,10.863405322799998,1.5067843317497
1218,-10.1028100437,13.4506319312,1.50681178706369
1219,-10.8491752753,12.1646366953,1.5089180411699898
1220,-11.604759374699999,13.4571076266,1.50822560283483
1221,-13.1108831485,10.880452979800001,1.5137628645954
1222,-12.3613530095,12.1661959013,1.5103672666339
1223,-11.609869035,10.856437724400001,1.5126288891859
1224,-11.681580178,16.046602034,1.5018574081397802
1225,-10.8519263668,14.7527718243,1.50555479032921
1226,-10.837481975700001,19.9462671175,1.488327431409
1227,-10.1226558808,16.03282319,1.5014932807252401
1228,-9.31621381463,19.962187842,1.4859377153831002
1229,-6.3211615068,19.9556578066,1.4790148083218
1230,-4.82338184346,25.1613403362,1.4561814108118
1231,-3.32947456926,19.9566668699,1.4708119290822999
1232,-7.1237633232999995,5.65363967778,1.50492340117968
1233,-3.36524948799,4.29004959185,1.5015760584442601
1234,-6.37012928479,4.3490533639599995,1.50485575719502
1235,-4.87234395124,4.35025599697,1.50162321369285
1236,10.880365302800001,3.00901628145,1.4671099823381
1237,13.1462642454,6.9011061456,1.4548444949284
1238,10.137711001400001,4.30904905069,1.4698838367558
1239,11.6330273126,4.3019107311199996,1.463680041366
1240,11.6469578557,6.90128982585,1.4603845094441001
1241,-22.8583598369,17.4020919058,1.5687697664478
1242,-26.6176530711,16.1009703915,1.5926170859816
1243,-24.361268421000002,17.3876756632,1.5779135180573
1244,-24.4310293599,-8.60227804931,1.4859827580375
1245,-28.1727772303,-9.89081071594,1.4754195038923998
1246,-25.1726457044,-9.89822093998,1.4807573799484
1247,-29.681509181000003,-9.875024203270002,1.4744706055459
1248,-25.911248078699998,-8.578397301090002,1.4831812132452
1249,-22.8642867513,17.3928009944,1.5687739735289998
1250,-23.671385175399998,-9.90188096232,1.4814623126231
1251,-24.398370205,-3.38973320813,1.50590327946606
1252,-25.8644141475,17.400978501500003,1.587506842601
1253,-25.8580874965,17.410068310499998,1.5875075767975
1254,-13.8225258954,25.1620189659,1.475552249373
1255,-23.605825338800003,16.0912684981,1.5755734894051
1256,-22.1141361223,16.0867565375,1.5643139834070001
1257,-24.355567935,14.7944718577,1.5792181502995999
1258,-25.1097746773,16.1010683228,1.5843830127329
1259,-24.355567935,14.7944718577,1.5792181502995999
1260,-26.6634823994,-9.8895587061,1.4765408375861
1261,-27.4227047567,-8.59934691612,1.4819720094319
1262,-25.1794930656,-12.508796762800001,1.4650903056181
1263,-25.910209731,-11.1898402561,1.4705457477108
1264,-4.85031226165,19.9646677743,1.4757229120883
1265,-22.1036222652,13.4904549305,1.5616592304258
1266,-22.8521238707,14.7925499477,1.5708588999686002
1267,-22.867404249899998,12.1943629118,1.5628181433439
1268,-22.867404249899998,12.1943629118,1.5628181433439
1269,-21.4121877064,-3.35486475796,1.50849140935631
1270,2.60572105749,27.778931437,1.4350132300140999
1271,-22.1535557255,-9.879165991850002,1.4816228862313998
1272,3.3536528320500003,29.0716437042,1.4438748841395
1273,0.33577980515899997,21.2816030553,1.4571440895243
1274,4.09810040371,25.171605731,1.4324471629912
1275,-1.90866109202,25.199381982200002,1.4466768643641001
1276,-24.3117962422,-0.860204126502,1.5168088388491998
1277,-1.16351923698,23.8864647538,1.4507042153881
1278,2.59472891925,25.180298092500003,1.4361305051506998
1279,-0.398562662826,27.7979145336,1.4503595390838
1280,-18.396361661300002,-3.39014170865,1.50779155898191
1281,1.09496744083,27.789408563000002,1.4423252171698
1282,-22.1493211377,-2.1505000602,1.5136489710111
1283,2.58969790589,22.5804902602,1.4467274548212
1284,4.10498910065,27.778449158,1.4253775625307001
1285,3.38728125682,5.62091277293,1.4864571278207
1286,-25.9096654705,1.79010573752,1.5315827337153
1287,-1.17147806062,21.2892263456,1.4610799762619
1288,10.8890431494,5.6023174318999995,1.4665989971305
1289,0.351690340806,26.486944529,1.435718749562
1290,12.3918325293,5.603854117369999,1.4588185988428999
1291,1.8334986953499999,21.2808412151,1.454192264003
1292,3.35067255405,26.482860852500004,1.4289864299612
1293,-1.1505626261,26.4994552936,1.4440027344150999
1294,0.337044068437,23.8827617209,1.4468951919936002
1295,3.33342828618,21.280168298299998,1.4495677469465
1296,-0.40928186726,25.178333058,1.4432823211175
1297,1.8497119530800001,26.487355297999997,1.4329288355118
1298,1.09275302296,25.183061041600002,1.4392531927423
1299,-25.865164353100003,12.199975136299999,1.5756906470203
1300,-24.3747096162,12.1735368082,1.5699034186548
1301,-0.41385657429499995,22.581063534400002,1.4528670977586
1302,4.08749196666,22.5741423388,1.4429569972142
1303,-1.91360896252,22.5890907675,1.4575853352577002
1304,-1.8120153577,27.731412911899998,1.4652354695514
1305,7.149862044440001,12.1068112834,1.4652910627071
1306,-16.9019248235,-3.41508167427,1.5091979736651102
1307,1.08549805045,22.5822800216,1.4501139203266
1308,-23.5902984763,-2.1557341597599997,1.5116772801679998
1309,-19.8911766147,-0.8121527058929999,1.5159928792964998
1310,3.34602930951,23.8814103407,1.4394325889388002
1311,-25.865164353100003,12.199975136299999,1.5756906470203
1312,1.83472827975,23.8762859651,1.4435648445275
1313,-24.3959938265,1.78877578596,1.5277043603666
1314,-32.6712013231,10.8907902006,1.6261391910499998
1315,-21.334860809000002,-0.820394007452,1.5189323683969
1316,-25.8966514627,-0.801820005596,1.5222369451832
1318,9.413538262829999,2.9169688252699997,1.4676233465788
1319,2.61803844951,-0.874528059191,1.4880632583731002
1320,6.48582408799,0.356536993576,1.4795067291963
1321,14.6471854974,4.29261844831,1.4518948347768001
1322,-17.6550093234,-4.70623813859,1.50529598960345
1323,-19.2439826357,-2.06342251843,1.5130528011015
1324,-22.1177575791,0.585921233603,1.5209150296728
1325,-26.6706884731,-5.56752141461,1.50295443667884
1326,-18.392532742799997,-0.823501830276,1.5142530575272002
1327,-22.8968387414,1.78697241407,1.5250953697032001
1328,-25.8575835452,14.7991191569,1.5864029366557
1329,-26.6096883446,13.5000732626,1.5833045887324
1330,-22.1597474325,-4.69221645796,1.5001750569798689
1331,-25.1095880713,13.4959140604,1.5773571754189
1332,-3.4323792463,-19.054542182000002,1.4549255531215
1333,-23.6092462574,13.4920223448,1.5704277536681
1334,-20.651654862300003,-4.708027244879999,1.5024179035790701
1335,-16.0905178628,-4.79814659541,1.50641046394006
1336,-21.4064038566,-6.00832754293,1.49592698912784
1337,-27.399639607199997,-0.798085801433,1.5329664202043
1338,-23.6381510921,3.08764012627,1.529826103445
1339,-25.144504088500003,3.09582467746,1.5319192797713999
1340,-25.153864822299997,0.49231496571100003,1.5237770479583
1341,-27.3519146176,14.8076677075,1.5927683208332
1342,-27.3519146176,14.8076677075,1.5927683208332
1343,-21.365149240999997,14.7952430824,1.5585599125392
1344,-21.365149240999997,14.7952430824,1.5585599125392
1345,8.64623137123,6.90635377091,1.4699663669501999
1346,7.19391380044,30.306265434100002,1.4294784247266
1347,7.94343605208,29.0099772746,1.4173468713693
1348,9.44533069074,29.0045724214,1.4094468250641001
1349,-20.649997436099998,-2.1191365598100003,1.5144132156922998
1350,-22.884280887699997,-3.4226069958500003,1.5065402826096799
1351,-8.6444704122,-3.86949293234,1.500062312446606
1352,-17.6467932788,-2.12665249328,1.5125447929683
1353,6.42907731456,21.2074347053,1.4422947268332
1354,8.655899439779999,12.0917054345,1.4619162061812
1355,7.181802728779999,25.1150864298,1.4257074131776
1356,1.1629031401499998,14.716804112,1.476851776765
1357,-1.09888000774,13.4368149861,1.4851970612319
1358,8.682157444029999,25.108920589500002,1.421368318176
1359,10.200602215,30.3035336732,1.4139167291408001
1360,5.66048350088,25.1688621322,1.4294543497977
1361,-20.6444470899,0.488884390428,1.5172554838519
1362,-1.8401799678100002,14.734723640099999,1.4834410583031
1363,-0.346609628755,14.7311680713,1.4805149902432
1364,0.414677176297,16.0302991265,1.4747281752035002
1365,2.65739617827,14.726500167500001,1.4720823297901
1366,-1.0934929738099999,18.6261085124,1.4708433508604
1367,-1.8334657600600002,17.330625694800002,1.476277013706
1368,1.9127756794300002,16.0292012824,1.4706379559143
1369,8.69540213619,30.3120040515,1.4228231902207
1370,-0.327945391117,17.3242096665,1.4734592445123
1371,-1.8506155546499998,12.136696546900001,1.4894881787539
1372,-0.35418910241600005,12.130830612399999,1.4861476672003
1373,-1.0844041528600001,16.0267661914,1.4786684942252
1374,1.89601800844,13.4269780808,1.4776209230318
1375,10.1536541183,12.1041689974,1.4541069043932
1378,5.66324560647,17.3197319256,1.4569688877367
1379,7.17586479503,19.9103996192,1.4431233632205
1380,10.175377986400001,19.9049098324,1.4332559083819
1381,9.44011662983,26.4096760026,1.4136128336203
1382,-3.3168675308799997,27.744764521100002,1.4742530568332
1383,7.91198530664,16.0116131543,1.4536877968524
1384,7.938868983330001,26.4109893329,1.4175900017573
1385,15.404930583499999,10.7900213719,1.4361952935141
1386,7.16413159907,14.7133692331,1.4600973887862
1387,8.6893318409,27.7101317133,1.4119835904528
1388,16.1868891373,19.8801666465,1.4123161093776
1389,15.4299473061,21.1874386395,1.4129377370035
1390,6.40951756998,16.013073893,1.4584587282361
1391,4.91358717957,16.0167145413,1.4612256723394
1392,10.194749227099999,27.703713857300002,1.4077358653909
1393,10.1461460882,9.5051693537,1.4596855462598
1394,7.190320176389999,27.7096069652,1.4157195024718998
1395,8.67547737482,19.910923106400002,1.4401007034825
1396,4.911269203120001,13.4144856218,1.4687003393572
1397,9.41256582788,16.0083543293,1.4482407083072
1398,5.65100984186,14.7202388067,1.4642795923197
1399,7.17709138424,22.5114285552,1.4350345962479
1400,8.68169156283,22.5109219191,1.4297682811402999
1401,10.1591620022,14.703726117,1.4496577280051
1402,4.913420616420001,18.6184433291,1.4553593153258
1403,7.94133113726,23.8178645769,1.4281100976695
1404,7.89245053157,5.60906133916,1.4751491865867998
1405,8.66612913574,17.3085412541,1.4476305852397
1406,6.41759364958,18.6111006804,1.4491464392255
1407,11.6565671041,12.096744574,1.4501147974350999
1408,13.9091710813,13.3934562774,1.4361467469964
1409,12.4115714412,13.4020941862,1.4431445699823
1410,10.906692666000001,13.402332454,1.4488613439687998
1411,4.1253925119899995,19.950143728399997,1.4515077773548
1412,4.14126197359,6.91743326723,1.4812843309092
1413,1.1226882552500002,19.9542542642,1.4593386311871
1414,4.13043264629,4.32178220607,1.4862555332272
1415,6.38326271997,5.6325731263300005,1.4794351122656
1416,9.38844322739,5.60384242883,1.4690598556139
1417,13.1561557841,12.0993178093,1.4425168262955002
1418,-0.368549851059,19.957714254400003,1.4629958331265
1419,0.398063369191,10.8399653153,1.4866169538239
1420,1.89474821224,10.8297635006,1.4820156754673999
1421,-1.8609955725499998,9.53838653785,1.49438409740807
1422,4.14623753361,9.525638281019999,1.4784684450815
1423,8.648043109329999,14.7105518596,1.4543669252804
1424,3.39206315911,10.8236931193,1.4776862704331
1425,-0.359919162889,9.531317043700001,1.4908256905661201
1426,1.14882452939,9.52542925312,1.4874213268818
1427,2.6639623349600003,17.315469322600002,1.4645958478955
1428,2.64743026205,9.52720909318,1.4823032630377
1429,-1.10932224144,8.24077948511,1.49573315938911
1430,3.39190845965,8.2254754168,1.4826185931481
1431,4.172490251049999,17.3200379324,1.460075993568
1432,0.392729835056,8.22778083569,1.49010425567718
1433,1.8924231542699999,8.22414625308,1.4863006575877
1434,2.6188853287000002,19.941336191900003,1.4557508704216
1435,1.9099858567999999,18.6227748546,1.462651091187
1436,-0.36675165803800003,6.92463948181,1.4939386176512401
1437,1.13594393451,4.323146453680001,1.49261922505514
1438,-1.83530647414,19.9281461804,1.4678555316605
1439,3.42752801179,18.6225705373,1.4589675398858999
1440,2.6310352782099997,6.92166712944,1.4870404398843
1441,-1.86667265625,4.34341211825,1.4979936421832598
1442,0.377371899346,5.62976870657,1.4918964026485
1443,1.8701302474500001,5.6697078277,1.4881182552241001
1444,-0.359516499139,4.34686174676,1.49353395787352
1445,-1.8696339161400002,6.92963143296,1.4960900508002302
1446,1.1343741314,6.92150136257,1.49020182072336
1447,-1.1174295461500001,5.636973064179999,1.49484341486755
1448,9.45282395289,10.8042847427,1.4601644767569
1449,0.40679065758399996,13.4424202329,1.4803767834816
1450,13.9179319075,15.994662247,1.4302759154215001
1451,18.4222984742,15.9774966005,1.4147244043489
1452,10.900296123399999,10.7986388637,1.4553076190206
1453,13.1675491036,17.2917605032,1.4310416977371998
1454,18.426465297399997,18.580999846300003,1.4066566637903
1455,16.1701194275,17.286780103599998,1.4200987939573
1456,6.39672250065,10.8132095514,1.4698214676736
1457,14.6694011018,17.293262789,1.4260945444828999
1458,14.662121890300002,14.6886987308,1.4313020624072001
1459,6.378901525500001,3.0162186976900003,1.4810189744679998
1460,5.646930815439999,9.522330849260001,1.4740928195976
1461,0.409960579241,18.633523094,1.4667720619569
1462,1.16370352374,17.3287793365,1.4684791734646
1463,7.909374679260001,10.8070297362,1.4649877826381001
1464,8.656068284529999,9.506731046499999,1.4653966236957001
1465,11.6630626188,14.7003579338,1.4437861653186002
1466,19.1668166706,14.6779199529,1.4130864226848001
1467,5.63357830155,4.31849806508,1.4822287433596
1468,5.67324271723,19.9220270627,1.4480085241524001
1469,12.3929321554,10.8040851568,1.4496863747358
1470,19.9136893628,13.379879043299999,1.4113954411507
1471,17.7081102494,30.281506230999998,1.3809976170859999
1472,-14.585513603699999,18.6788462923,1.5118575838822002
1473,7.902593384879999,8.20724705624,1.4704836430027002
1474,16.9187414981,15.9824016186,1.4192621859396
1475,17.6664984927,14.6821233118,1.4205331640788
1476,16.9276135602,18.5873829444,1.4143666630535
1477,15.4188052617,15.9903003693,1.4241797194477999
1478,-1.7987779744399999,32.9331428933,1.5211938702768
1479,16.9195220887,15.981551275,1.4201122611988999
1480,11.682441636,22.4996787385,1.4207339283822
1481,-1.06296898811,29.0287036887,1.4687633993861
1482,-2.55231115988,31.638463796,1.50969135904584
1483,-0.290717794526,32.9236467251,1.5052395298210899
1484,20.7012189195,30.2762888962,1.370061854893
1485,-2.56124677935,29.0563600129,1.4868321437002001
1486,-4.82079579633,27.7441571265,1.4814576432866
1487,-0.315077741224,30.3357521531,1.4772522339949001
1488,15.4513555399,28.986082895299997,1.385304194426
1489,16.2041946521,30.2839007711,1.390159215183
1490,18.414766985,13.380148993,1.4202427556397
1491,7.15062803644,9.515854631809999,1.470195947423
1492,6.39572428716,8.21425025133,1.4731313879257
1493,14.6803876051,19.8956565481,1.4173082771136998
1494,15.433597584,18.5933678424,1.4200843520076
1495,16.1608028498,12.093759892100001,1.4304510875860001
1496,17.6804032085,19.8843330746,1.4078230646592
1497,17.671458734799998,17.2836307817,1.4151496216743
1498,4.89434382904,10.8188414548,1.473609942649
1499,5.63916530522,6.91808729999,1.479116678507
1500,11.642203320299998,9.501812454069999,1.4545885982731
1501,0.45652444622,34.2207932373,1.5211607493571
1502,13.1569245647,14.696564060999998,1.4376521325876999
1503,14.6539869177,12.0865889813,1.436489888466
1504,13.9034322027,10.796076307,1.4429102649746002
1505,15.4083235468,13.3969542859,1.4302384316319998
1506,-4.8003718081999995,32.933191241799996,1.5481832605745
1507,-1.81206919621,30.333462508100002,1.487693980878
1508,16.9149915655,13.387478753,1.4259156455521
1509,11.6714842531,17.307345788,1.4365286127498
1510,12.416751900200001,15.9962349655,1.4370870097555
1511,18.4351463755,21.183147067300002,1.4005343025472
1512,16.158449602,14.6825489909,1.4259357216478
1513,10.9052931586,15.998479702700001,1.4422411039242
1514,17.6560656761,12.0881066928,1.4269431224703
1515,4.88887892685,8.21786445956,1.4782279567915
1516,16.9308085073,21.1824249075,1.4065819478955
1517,4.885757791840001,5.62696672656,1.4827912311337
1518,3.40738857646,16.015181861400002,1.4656307473063
1519,3.40772084756,13.4165783841,1.4728451712011
1520,4.157754021980001,14.7169705797,1.4677338660452999
1521,10.150088819799999,6.91303279733,1.4643361127504
1522,6.415612085789999,13.4021847275,1.4646422650981998
1523,5.65250834943,12.1211751924,1.4688344756035001
1524,9.40315285928,13.410441069099999,1.4540249496845
1525,1.1490140620499998,12.1181823703,1.4822282416915
1526,-1.09843061502,10.8347848065,1.4898437348463
1527,2.65580842997,12.1134088001,1.4776884936142
1528,4.1529192154,12.1215197297,1.4743149982149
1529,4.87630242069,3.01845027407,1.4833419359714
1530,10.1783375509,22.506634940799998,1.4250935663343
1531,7.9249366856400005,21.2245606786,1.4369565511186
1532,9.433494437290001,23.805364547,1.4236271399293001
1533,7.91099150618,13.4147117128,1.4605885958854001
1534,7.13933221042,6.92101305555,1.473282703887
1535,7.16685171928,17.317138534,1.4524856259676
1536,9.418964295559999,18.5995943217,1.4399588705181
1537,10.1897090687,25.1123693814,1.4161772914067998
1538,7.920724395160001,18.6061707214,1.4458635353978
1539,9.430888409409999,21.2045485156,1.4316970411371999
1540,10.164615159999999,17.3038879672,1.4426140947435
1541,17.688657754,22.4877923381,1.3984748019670001
1542,13.1824516667,22.4971811355,1.4151227138761
1543,14.6847974166,22.4960907121,1.4101188436852998
1544,16.1882203743,22.4947039885,1.404149873292
1545,-3.30244971634,30.3316936195,1.499595795674955
1546,-4.80746102018,30.3492877964,1.5186565083558001
1547,-5.55214395179,31.6404797901,1.5495684895550002
1548,-4.06327202391,29.046927454699997,1.4972863678654802
1549,-6.319738510940001,30.3243991349,1.5453181906942
1550,-4.05530085283,31.6445080245,1.5266739982086999
1551,-3.2993942924399997,32.932444466300005,1.5353287437377001
1552,-5.56764535267,29.0483063669,1.5074658955437301
1553,-1.05777121534,31.633811155,1.49865677060141
1554,16.2129489981,32.8884358479,1.4089579618749999
1555,17.716919885899998,32.8860056089,1.3990252972000001
1556,16.9590725256,31.581299597,1.397167290282
1557,18.4630709925,31.5823479791,1.388351080719
1558,15.437508963500001,23.790568049,1.4030716963495
1559,14.6898516326,25.0878545536,1.4016785140111
1560,16.9445288841,26.3868711131,1.3882758102969999
1561,17.6873623583,25.0815211797,1.3895952834960001
1562,16.9382694829,23.7876515048,1.39832860639
1563,14.7008893004,30.294660355399998,1.395395346527
1564,19.2204133354,32.8804599769,1.390136019356
1565,14.7201059422,32.8343488519,1.4124428284736
1566,20.6987347953,27.6724396354,1.365916168388
1567,19.9489867688,26.3757721098,1.3749936758680001
1568,22.9194840775,18.565423562299998,1.3875983056319998
1569,21.4279359375,18.573212800900002,1.3931141706
1570,-27.3618140754,16.0977316371,1.603370688123
1571,22.1895064609,22.4785357715,1.378645468469
1572,16.1880284429,25.086196609599998,1.394713264862
1573,23.690919210799997,22.4693829357,1.370894708857
1574,-27.737956312599998,15.455100165600001,1.605872765156
1575,-27.4663241978,14.9791446885,1.5942256728917
1576,19.948755463,28.9727398202,1.367950381354
1577,19.94035692,23.7774187709,1.384709069351
1578,23.6915551862,25.0708291943,1.362006261932
1579,20.683335839300003,19.8752236286,1.395132194819
1580,23.6993565128,27.6719784453,1.35081802964
1581,21.441636142799997,23.7743392184,1.3768666749460001
1582,22.192775250300002,25.072641675499998,1.369713246412
1583,22.9347235461,21.1707103713,1.380072154813
1584,21.4384304822,21.158108349499997,1.388422253089
1585,19.9306772148,21.1792989697,1.394645026616
1586,19.1946217291,27.6804655855,1.3725390326609999
1587,15.4597241569,31.5902237207,1.4035284739347
1588,21.451818678,28.972880768,1.361197844144
1589,18.435638696599998,23.7813305376,1.3933753743750001
1590,22.1881999633,19.867697725400003,1.3885247374129999
1591,25.1893590038,22.464249923399997,1.363108484294
1592,19.9268768217,15.9746366061,1.4087243048587
1593,21.426221466999998,15.9752053731,1.4001486666824001
1594,16.9530563417,28.980465176099997,1.378890004264
1595,18.4538921131,28.9776801517,1.372202286107
1596,17.696428493200003,27.6826955153,1.379716487952
1597,15.4468752503,26.392010044499997,1.392782449909
1598,21.4611054679,26.361648008,1.3672698826149998
1599,22.1963431541,27.6700981712,1.358066903562
1600,28.9494822222,23.7583754158,1.337106513107
1601,19.181961199099998,19.878586628599997,1.4012375785477
1602,19.926925942,18.580251008300003,1.4005834197934
1603,30.442366406199998,21.1463309255,1.338439214705
1604,22.9405515348,26.3786956358,1.359666222442
1605,18.4453233951,26.384404649100002,1.381037766133
1606,19.9586802053,31.581295013,1.3773273016079999
1607,14.6936857308,27.6902406411,1.391188166565
1608,16.1961348488,27.6898133388,1.386796520376
1609,19.210239757,30.275958077200002,1.376852334185
1610,30.4318775321,18.549551699600002,1.345325920387
1611,23.675888141799998,17.2662969467,1.385829770163
1612,22.1778152302,17.2719143574,1.3925224519569999
1613,31.187087051400002,19.838400561900002,1.336891608854
1614,22.942007573399998,23.776286499900003,1.369405835798
1615,19.1913285527,25.0907058631,1.382716682442
1616,24.4448311614,23.7624890569,1.362271994506
1617,20.695836291200003,25.0838122553,1.376625601978
1618,-27.2563002245,14.970861099399999,1.5935349283802
1619,22.9277752656,15.968449549499999,1.393751515631
1620,22.2099046019,30.2740575677,1.36405395249
1621,28.9349655386,18.5528930738,1.3547536667720002
1622,-26.988656291399998,15.4441448837,1.602099609354
1623,26.6795235521,17.2608816947,1.3705130741590001
1624,29.6953792572,22.448127394300002,1.337983083735
1625,-28.110590906000002,14.8393013971,1.6017805274960002
1626,28.1912687003,22.4548200916,1.3470461203100002
1627,-28.4873252504,15.4588803087,1.605165083765
1628,29.684353978700003,19.8495636317,1.346778355553
1629,28.1803211273,17.2544151174,1.363154683543
1630,28.9422559749,21.1563838866,1.3471902292659999
1631,22.95416931,28.9723778655,1.3489169580190001
1632,25.9293578368,18.5603732814,1.372732068346
1633,26.6952161248,22.460958707699998,1.355103166634
1634,27.4322435395,18.5643604414,1.3629517646920002
1635,29.6814546515,17.2498839141,1.3539667621040001
1636,24.4335955234,18.5595747331,1.3806321195440001
1637,23.6826698559,19.861338530599998,1.381897581087
1638,25.208112136100002,27.663113844300003,1.3426995087350002
1639,26.6893365299,19.853879613100002,1.362453538177
1640,20.6833261527,17.2676726438,1.4014089228785
1641,19.189606385399998,22.4822478204,1.392110832473
1642,19.1753854576,17.279074494,1.4066735397273
1643,20.691898155399997,22.474297384,1.3854482537900001
1644,27.4355905614,21.169639269399998,1.354146335186
1645,26.700725271800003,25.061761573,1.3465399993359999
1646,25.936760975000002,21.165368760699998,1.36248353373
1647,25.9434196044,23.7621254302,1.3537614753079998
1648,25.1859744781,17.2670537047,1.37926100749
1649,24.439132748200002,28.967247686399997,1.3414903751910001
1650,23.707888326,30.267071710200003,1.343721759802
1651,24.4523591417,26.3613497487,1.3518086642
1652,25.9520683552,26.35630107,1.343771382826
1653,28.1871997521,19.857976801600003,1.355315430389
1654,21.4607773542,31.575230502700002,1.3900067848070001
1655,25.1850018773,19.8622358036,1.3726070040209999
1656,24.4393600877,21.1652946766,1.3730395586770001
1657,27.4443528955,23.7579173695,1.346273612338
1658,25.1979405368,25.065246563699997,1.354612404478
1659,22.2255285248,32.8901707842,1.361574311608
1660,22.9632765206,31.570300395300002,1.355355030526
1661,-14.583415168199998,23.8785617099,1.4845700106176
1662,24.4643002054,31.570053854900003,1.3462326395689999
1663,20.723421887100002,32.872343886900005,1.3793076099800001
1664,19.963806330300002,34.1689300576,1.3891015101200002
1665,27.4609088672,28.959531975900003,1.325036989172
1666,21.4652864946,34.1870558395,1.3768638414110002
1667,28.2084808041,27.6591130823,1.3257691308169999
1668,26.712582649,30.2602790715,1.323272929556
1669,25.2147566117,30.2657977037,1.333976114477
1670,25.961416084699998,28.965215853500002,1.334002790141
1671,28.1989419949,25.0657799891,1.337784550985
1672,28.953367848400003,26.3544862101,1.328187431313
1673,27.4523495167,26.355046358299997,1.336463749075
1674,26.704328592099998,27.6645111693,1.3355323535249999
1675,30.448480159899997,23.7462653899,1.32911089407
1676,31.1873985938,22.4530710015,1.328583757734
1677,29.6994244095,25.054588080099997,1.3277170196730002
1678,30.4263666537,15.9489099857,1.3529179695640001
1679,29.672614741900002,14.6492106291,1.362122078031
1680,28.174159427899998,14.6545513502,1.3701460606559999
1681,27.415539799900003,13.374722886699999,1.378588850424
1682,28.9255205336,15.9533478246,1.361390826392
1683,25.2537374775,14.639324470899998,1.386006965139
1684,25.9269018122,15.9611038003,1.377818727032
1685,25.9122153372,13.2043357507,1.38616145069
1686,25.169491793000002,12.0556306357,1.391403670197
1687,27.4248430479,15.957605198,1.3698906983869998
1688,24.4266830721,15.9686671455,1.3843638974299999
1689,26.6712546246,14.665876477,1.377973231613
1690,23.6646461799,12.0699939559,1.400519806908
1691,24.40933681,10.7753926273,1.399392920697
1692,24.4136229546,13.3441078667,1.393494117036
1693,15.3972911808,8.194204457289999,1.4419291565091001
1694,23.6897639186,14.5708785118,1.3916970148810002
